CodOrgSuperior;OrgSuperior;OrgSubordinado;UnidadeGestora;Data;Favorecido;Valor
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO PARANA;03/03/2017;SUPERMERCADO SUPERPAO LTDA;72.69
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;21/09/2017;CDV SUPERMERCADOS LTDA [SAKASHITA SUPERMERCADOS];72.68
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;2  BATALHAO DE FRONTEIRA;20/06/2017;RESTAURANTE GRILL COSTANEIRAS LTDA [RESTAURANTE GRILL COSTANEIRAS];72.6
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO CEARA;08/09/2017;EDSON PACHECO OLIVEIRA TEIXEIRA EIRELI [SUPERMERCADO ECONOMICO];72.59
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM PERNAMBUCO;21/03/2017;OLHO D'AGUA SUPERMERCADO LTDA [OLHO D'AGUA SUPERMERCADO];72.58
22000;MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO;COMPANHIA NACIONAL DE ABASTECIMENTO;CONAB SEDE SUREG TOCANTINS;14/03/2017;CAMPELO E SANTOS LTDA [SUPERMERCADO CAMPELO];72.51
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO CEARA;24/02/2017;SUPERMERCADO GRANJEIRO LTDA - ME [SUPERMERCADO GRANJEIRO];72.39
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;BASE ADMINISTRATIVA DO C COM G EX;22/11/2017;CAFE BAR E CHURRASQUETO LAREIRA LTDA - ME;72.38
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM GOIAS;12/09/2017;SUPERMERCADO BOM VIZINHO DE ITUMBIARA LTDA [SUPERMERCADO BOM VIZINHO];72.32
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;25/09/2017;IRMAOS TROYANO LTDA [SUPERMERCADO TROYANO];72.25
52000;MINISTERIO DA DEFESA;MINISTERIO DA DEFESA;DEPARTAMENTO DE ADMINISTRACAO INTERNA-MD;21/12/2017;SENDAS DISTRIBUIDORA S/A;72.25
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM ALAGOAS;26/10/2017;BOMPRECO SUPERMERCADOS DO NORDESTE LTDA [SUPER TODO DIA PENEDO];72.24
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO CEARA;14/09/2017;SUPERMERCADO INHAMUNS LTDA;72.18
24000;MINIST.DA CIENCIA,TECNOL.,INOV.E COMUNICACOES;MINIST.DA CIENCIA,TECNOL.,INOV.E COMUNICACOES;MUSEU DE ASTRONOMIA E CIENCIAS AFINS;23/10/2017;HORTIGIL HORTIFRUTI S/A [HORTIFRUTI];72.18
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;18/09/2017;CARREFOUR COMERCIO E INDUSTRIA LTDA;72.15
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE;CENTRO DE CIENCIAS DA SAUDE DA UFRN;24/11/2017;SUPERMERCADO NORDESTAO LTDA;72.12
25000;MINISTERIO DA FAZENDA;RECEITA FEDERAL DO BRASIL;DELEGACIA DA RFB EM CUIABA;06/12/2017;SDB COMERCIO DE ALIMENTOS LTDA [SUPERMERCADOS COMPER];72.03
26000;MINISTERIO DA EDUCACAO;INST.FED.DE EDUC.,CIENC.E TEC.DO TOCANTINS;INSTITUTO FED. DE EDU.CIE.TEC.DO TOCANTINS;04/08/2017;COMERCIO DE BEBIDAS E MATERIAIS DE CONSTRUCAO CLB LTDA - ME [COMERCIAL CLB];72
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;9 BATALHAO DE ENGENHARIA DE CONSTRUCAO;26/07/2017;ROSANE ANDRIN TOZZO - ME [LANCHONETE TOZZO];72
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;5. BATALHAO DE SUPRIMENTO;26/07/2017;PAULO DOS SANTOS ARRUDA - EPP [CHURRASCARIA TRADICAO GAUCHA];72
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;5. BATALHAO DE SUPRIMENTO;27/07/2017;PAULO DOS SANTOS ARRUDA - EPP [CHURRASCARIA TRADICAO GAUCHA];72
52000;MINISTERIO DA DEFESA;FUNDO DO EXERCITO;2 BATALH�O FERROVI�RIO;21/08/2017;RESTAURANTE CENTRO OESTE LTDA - ME [ROTISSERIA CENTRO OESTE];72
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;4 COMPANHIA DE GUARDA;02/07/2017;CHURRASCARIA REFORCO LTDA - EPP [CHURRASCARIA REFORCO];72
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;9 BATALHAO DE ENGENHARIA DE CONSTRUCAO;23/07/2017;REGIS SALDANHA COMERCIAL LTDA  - ME [RESTAURANTE E LANCHONETE GAMELEIRA];72
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO PARANA;28/03/2017;DISTRIBUIDORA DE BEBIDAS BASSANI LTDA. - ME;72
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DO ESTADO RIO DE JANEIRO;UNIRIO UNIVERSIDADE FEDERAL DO ESTADO RJ;20/04/2017;GERMANS DISTRIBUIDORA DE COMESTIVEIS LTDA [SUPERMERCADOS CAMPEAO];72
32000;MINISTERIO DE MINAS E ENERGIA;COMPANHIA DE PESQUISA DE RECURSOS MINERAIS;COMPANHIA DE PESQUISA DE RECURSOS MINERAIS;20/04/2017;CELEIRO CHURRASCARIA E;72
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM GOIAS;16/03/2017;CAFE RANCHEIRO AGRO INDUSTRIAL LTDA [RANCHEIRO];72
26000;MINISTERIO DA EDUCACAO;INST.FED.DE EDUC.,CIENC.E TEC.DO R.DE JANEIRO;INST.FED.DO RJ/CAMPUS PINHEIRAL;23/02/2017;COMERCIO AGROPECUARIO E DE BEBIDAS TRES IRMAOS LTDA - ME [AGROPECUARIA TRES IRMAOS];72
26000;MINISTERIO DA EDUCACAO;INST.FED.DE EDUC.,CIENC.E TEC.DO R.DE JANEIRO;INST.FED.DO RJ/CAMPUS PINHEIRAL;17/02/2017;COMERCIO AGROPECUARIO E DE BEBIDAS TRES IRMAOS LTDA - ME [AGROPECUARIA TRES IRMAOS];72
52000;MINISTERIO DA DEFESA;FUNDO DO EXERCITO;5. BATALHAO DE SUPRIMENTO;08/02/2017;S. A. MULLER PIZZARIA E CHOPERIA LTDA - ME [PIZZARELLA];72
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO ESPIRITO SANTO;25/09/2017;AG ATACADO E VAREJO LTDA  - ME [SUPERMERCADO GOBETTI];72
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;23 ESQUADRAO DE CAVALARIA DE SELVA;13/10/2017;L A PANTOJA - EPP [SUPERMERCADOS REAL];72
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;5. BATALHAO DE SUPRIMENTO;27/09/2017;PAULO DOS SANTOS ARRUDA - EPP [CHURRASCARIA TRADICAO GAUCHA];72
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;5. BATALHAO DE SUPRIMENTO;28/09/2017;PAULO DOS SANTOS ARRUDA - EPP [CHURRASCARIA TRADICAO GAUCHA];72
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM PERNAMBUCO;14/11/2017;GAROA COMERCIO E DISTRIBUICAO DE BEBIDAS LTDA - ME [GAROA];72
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;5. BATALHAO DE SUPRIMENTO;13/12/2017;PAULO DOS SANTOS ARRUDA [CHURRASCARIA TRADICAO GAUCHA];72
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM PERNAMBUCO;14/09/2017;UNI COMPRA SUPERMERCADOS LTDA [UNI COMPRA];71.98
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DE ALFENAS;UNIVERSIDADE FEDERAL DE ALFENAS;11/12/2017;VITORIO FERREIRA NETO EIRELI [SUPERMERCADO SAO PAULO];71.98
36000;MINISTERIO DA SAUDE;HOSPITAL NOSSA SENHORA DA CONCEICAO S/A;HOSPITAL NOSSA SENHORA DA CONCEICAO S/A;17/04/2017;SUPERMERCADOS BIRD SA;71.96
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO MATO GROSSO SUL;24/02/2017;G P COMERCIAL DE ALIMENTOS LTDA [SUPERMERCADO COMPRE BEM];71.93
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NA BAHIA;24/10/2017;SUPERMERCADOS PRAKASA LTDA [SUPERMERCADOS PRAKASA];71.92
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;21/06/2017;MARCOS R M ALMEIDA BEBIDAS - ME;71.88
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM ALAGOAS;17/02/2017;BOMPRECO SUPERMERCADOS DO NORDESTE LTDA [SUPER TODO DIA PENEDO];71.8
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;5. BATALHAO DE SUPRIMENTO;01/09/2017;DON VIGOLO RESTAURANTE LTDA - ME [DON VIGOLO RESTAURANTE];71.8
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;22/05/2017;M&S SUPERMERCADO LTDA;71.78
26000;MINISTERIO DA EDUCACAO;FUN.UNIV.FED.DE CIENCIAS DA SAUDE DE P.ALEGRE;FUND.UNIV.FED.DE.CIENC.DA SAUDE DE P.ALEGRE;09/10/2017;WMS SUPERMERCADOS DO BRASIL LTDA.;71.78
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO RIO GRANDE DO SUL;24/08/2017;HIPO SUPERMERCADOS LTDA;71.77
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO PARANA;26/09/2017;SUPERMERCADOS RICKLI LTDA. [SUPERMERCADO RICKLI];71.76
22000;MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO;COMPANHIA NACIONAL DE ABASTECIMENTO;CONAB SEDE SUREG MATO GROSSO;20/01/2017;TROPICAL SUPERMERCADOS LTDA [TROPICAL SUPERMERCADO];71.73
36000;MINISTERIO DA SAUDE;FUNDACAO OSWALDO CRUZ;INSTITUTO GONCALO MONIZ;17/07/2017;BOMPRECO BAHIA SUPERMERCADOS LTDA [BOMPRECO];71.7
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO RIO GRANDE DO SUL;30/03/2017;HIPO SUPERMERCADOS LTDA;71.65
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO RIO GRANDE DO SUL;28/07/2017;WMS SUPERMERCADOS DO BRASIL LTDA.;71.6
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DE ALFENAS;UNIVERSIDADE FEDERAL DE ALFENAS;22/09/2017;VITORIO FERREIRA NETO EIRELI [SUPERMERCADO SAO PAULO];71.6
22000;MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO;MINISTERIO DA AGRIC.PECUARIA E ABASTECIMENTO;SUPERINT.FED.DE AGRIC.,PEC.E ABASTECIMENTO/RR;03/10/2017;ARAUJO & SARAIVA LTDA [SUPERMERCADO GOIANA];71.6
24000;MINIST.DA CIENCIA,TECNOL.,INOV.E COMUNICACOES;COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN;COMISSAO NACIONAL DE ENERGIA NUCLEAR-SEDE;09/03/2017;COMPANHIA ZAFFARI COMERCIO E INDUSTRIA [SUPERMERCADOS ZAFFARI];71.55
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;11. DEPOSITO DE SUPRIMENTO;16/02/2017;V. A. DE CARVALHO JUNIOR - ME [CHURRASCARIA E LANCHONETE MARAJO];71.5
52000;MINISTERIO DA DEFESA;FUNDO DO EXERCITO;5. BATALHAO DE SUPRIMENTO;15/02/2017;DZ9 ESPACO GOURMET LTDA - ME [ESPACO GOURMET];71.5
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO PARANA;31/10/2017;SUPERMERCADO GRICZINSKI LTDA [G CENTER SANTO ANTONIO];71.44
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO PARANA;23/08/2017;SUPERCENTRAL SUPERMERCADOS LTDA - EPP;71.4
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO RIO GRANDE DO SUL;11/08/2017;SUPERMERCADO SCOTTA LTDA;71.4
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM TOCANTINS;17/11/2017;SUPERMERCADO IGUATU LTDA - ME [IGUATU SUPERMERCADOS];71.24
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM MINAS GERAIS;03/10/2017;INOVAX COMERCIO DE ALIMENTOS E REPRESENTACOES LTDA;71.23
52000;MINISTERIO DA DEFESA;FUNDO DO EXERCITO;ESCOLA DE SARGENTOS DAS ARMAS;28/11/2017;BAR E RESTAURANTE ROSA DE OURO LTDA [BAR E RESTAURANTE ROSA DE OURO];71.15
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;20/06/2017;COMERCIAL DELTA PONTO CERTO LTDA [SUPERMERCADO SEMPRE VALE];71.14
32000;MINISTERIO DE MINAS E ENERGIA;DEPARTAMENTO NACIONAL DE PRODUCAO MINERAL;SUPERINTEND�NCIA DO DNPM-RR;23/11/2017;FRANCISCO MONTEIRO BARBOSA - EPP [NOVO TEMPO SUPERMERCADO];71.12
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NA BAHIA;11/09/2017;DARIO MATOS SANTANA E CIA LTDA  - ME [SUPERMERCADO COMPRE MAIS];71.09
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;9 BATALHAO LOGISTICO;17/08/2017;JOAO FRANCISCO DA SILVA - RESTAURANTE - EPP;71
52000;MINISTERIO DA DEFESA;FUNDO DO EXERCITO;5. BATALHAO DE SUPRIMENTO;02/02/2017;RESTAURANTE, CHURRASCARIA E LANCHONETE CANTAGALO LTDA - ME [RESTAURANTE CANTAGALO];71
32000;MINISTERIO DE MINAS E ENERGIA;COMPANHIA DE PESQUISA DE RECURSOS MINERAIS;COMPANHIA DE PESQUISA DE RECURSOS MINERAIS;05/10/2017;DEBORA DOS SANTOS & CIA LTDA [TEM TEM SUPERMERCADO];71
52000;MINISTERIO DA DEFESA;FUNDO DO EXERCITO;2 BATALH�O FERROVI�RIO;25/10/2017;CASSIO XAVIER BARROS - ME [CHURRASCARIA E RESTAURANTE SIGA BEM];71
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SANTA CATARINA;06/09/2017;ABIMAR SUPERMERCADOS LTDA;70.98
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;21/06/2017;HORTIGIL HORTIFRUTI S/A [HORTIFRUTI];70.96
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM PERNAMBUCO;10/02/2017;SUPERMERCADO MULTIBOM LTDA - ME [SUPERMERCADO MULTIBOM];70.89
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NA BAHIA;21/09/2017;IRMAOS VAZ & CIA LTDA [SUPERMERCADO IRMAOS VAZ];70.88
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SANTA CATARINA;21/06/2017;BRASAO SUPERMERCADOS S/A [SUPERMERCADO BRASAO];70.84
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DE ALFENAS;UNIVERSIDADE FEDERAL DE ALFENAS;10/07/2017;VITORIO FERREIRA NETO EIRELI [SUPERMERCADO SAO PAULO];70.82
26000;MINISTERIO DA EDUCACAO;EMPRESA BRASIL.DE SERV.HOSPITALARES - EBSERH;EBSERH HUSM-UFSM;26/09/2017;PGL DISTRIBUICAO DE ALIMENTOS LTDA [PERUZZO SUPERMERCADOS XVII];70.8
22000;MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO;EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA;EMBRAPA/CNPA;17/02/2017;ALIMENTOS NATURAIS COMERCIAL LTDA - ME [NATURAL ALIMENTOS];70.72
36000;MINISTERIO DA SAUDE;AGENCIA NACIONAL DE SAUDE SUPLEMENTAR;AGENCIA NACIONAL DE SAUDE SUPLEMENTAR;04/10/2017;BOMPRECO SUPERMERCADOS DO NORDESTE LTDA [BOMPRECO];70.72
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM MINAS GERAIS;24/11/2017;SUPERMERCADO PONTUAL LTDA. [SUPERMERCADO PONTUAL];70.7
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NA BAHIA;30/11/2017;M. B. DE OLIVEIRA DE SALVADOR [SUPERMERCADO PRECO BOM];70.7
26000;MINISTERIO DA EDUCACAO;FUN.UNIV.FED.DE CIENCIAS DA SAUDE DE P.ALEGRE;FUND.UNIV.FED.DE.CIENC.DA SAUDE DE P.ALEGRE;25/04/2017;P&B ABREU COMERCIO DE HORTIFRUTIGRANJEIROS LTDA - EPP [PAULINHO COBAL];70.69
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;16 REGIMENTO DE CAVALARIA MECANIZADO;06/07/2017;LUIZ GUEDES SOBRINHO [GUEDES SUPERMERCADO];70.62
22000;MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO;COMPANHIA NACIONAL DE ABASTECIMENTO;CONAB SEDE SUREG BAHIA;13/11/2017;BOMPRECO BAHIA SUPERMERCADOS LTDA [HIPER BOMPRECO];70.61
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DE PERNAMBUCO;UNIVERSIDADE FEDERAL DE PERNAMBUCO;25/05/2017;BOMPRECO SUPERMERCADOS DO NORDESTE LTDA [HIPER BOMPRECO];70.6
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DE ALFENAS;UNIVERSIDADE FEDERAL DE ALFENAS;10/07/2017;VITORIO FERREIRA NETO EIRELI [SUPERMERCADO SAO PAULO];70.59
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO CEARA;11/09/2017;CASA GRANDE SUPERMERCADOS LTDA - ME [CASA GRANDE SUPERMERCADOS];70.58
26000;MINISTERIO DA EDUCACAO;INST.FED.DE EDUC.,CIENC.E TEC.DO RS;INST.FED.DO RS/CAMPUS OSORIO;13/11/2017;SUPERMERCADOS DALPIAZ LTDA [SUPERMERCADOS DALPIAZ];70.56
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DE ALFENAS;UNIVERSIDADE FEDERAL DE ALFENAS;28/06/2017;VITORIO FERREIRA NETO EIRELI [SUPERMERCADO SAO PAULO];70.53
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;4. DEPOSITO DE SUPRIMENTO;25/07/2017;CHURRASCARIA E BISTECAO GAUCHO III LTDA - EPP [CHURRASCARIA E BISTECAO GAUCHO III];70.5
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DE GOIAS;UNIVERSIDADE FEDERAL DE GOIAS;29/05/2017;COMPANHIA BRASILEIRA DE DISTRIBUICAO [PAO DE ACUCAR - SUPERMERCADO];70.5
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NA BAHIA;14/12/2017;ELIENE PEREIRA SILVA MINIMERCADO [SUPERMERCADO UNIAO];70.5
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DE LAVRAS;UNIVERSIDADE FEDERAL DE LAVRAS;20/03/2017;SUPERMERCADOS REX LTDA;70.49
26000;MINISTERIO DA EDUCACAO;FUNDACAO UNIVERSIDADE FEDERAL DE PELOTAS;FUNDA��O UNIVERSIDADE FEDERAL DE PELOTAS;31/05/2017;SUPERMERCADO GUANABARA S.A.;70.44
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO PARANA;26/04/2017;COMERCIAL DE GENEROS ALIMENTICIOS SLAVIERO LTDA [SUPERMERCADO E PANIFICADORA SLAVIERO];70.44
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NA BAHIA;22/09/2017;C S DA PRACINHA SUPERMERCADO LTDA - EPP [SUPERMERCADO C & S];70.43
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO PARANA;26/05/2017;COMPANHIA SULAMERICANA DE DISTRIBUICAO [SAO FRANCISCO SUPERMERCADOS];70.4
26000;MINISTERIO DA EDUCACAO;INST.FED.DE EDUC.,CIENC.E TEC.DO MATO GROSSO;INST.FED.MATO GROSSO/CAMPUS PRIMAV. DO LESTE;03/05/2017;PIZZAIA E CIA LTDA - ME [CASA DOS PARAFUSOS];70.4
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SANTA CATARINA;26/10/2017;SUPERMERCADOS MYATA LTDA;70.36
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO PARANA;24/10/2017;COMERCIAL DE GENEROS ALIMENTICIOS SLAVIERO LTDA [SUPERMERCADO E PANIFICADORA SLAVIERO];70.35
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM PERNAMBUCO;24/01/2017;BOMPRECO SUPERMERCADOS DO NORDESTE LTDA [TODO DIA];70.16
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO PARANA;24/03/2017;SUPERMERCADO ROLIM LTDA  - ME;70.12
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;29/11/2017;SUPER MERCADO ZONA SUL S A;70.03
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;5. BATALHAO DE SUPRIMENTO;09/08/2017;RESTAURANTE E LANCHONE;70
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;5. BATALHAO DE SUPRIMENTO;04/08/2017;IRMAOS TONINI LTDA  - ME [CHURRASCARIA E LANCHONETE CATARINENSE];70
