CodOrgSuperior;OrgSuperior;OrgSubordinado;UnidadeGestora;Data;Favorecido;Valor
30000;MINISTERIO DA JUSTICA E SEGURAN�A PUBLICA;FUNDO NACIONAL ANTIDROGAS;FUNDO NACIONAL ANTIDROGAS;24/05/2017;AUTO POSTO SAO MATHEUS LTDA - EPP [AUTO POSTO SAO MATHEUS];134.42
38000;MINISTERIO DO TRABALHO E EMPREGO;MINISTERIO DO TRABALHO;SUPERINT REG DO TRAB E EMPREGO/GO;11/12/2017;AUTO POSTO BESSA LTDA [AUTO POSTO BESSA];134.39
20000;PRESIDENCIA DA REPUBLICA;INST. NACIONAL DE COLONIZ. E REFORMA AGRARIA;SUPERINTEND.ESTADUAL DE GOIAS-INCRA/SR-04;22/08/2017;AUTO POSTO INDIARA;134.37
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;11/10/2017;AUTO POSTO BR 64 LTDA [AUTO POSTO BR 64];134.35
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;24/10/2017;AUTO POSTO BR 64;134.35
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DE PERNAMBUCO;UNIVERSIDADE FEDERAL DE PERNAMBUCO;06/10/2017;AUTO POSTO CARRETEIRO LTDA [AUTO POSTO 232];134.32
32000;MINISTERIO DE MINAS E ENERGIA;DEPARTAMENTO NACIONAL DE PRODUCAO MINERAL;SUPERINTEND�NCIA DO DNPM-BA;21/06/2017;AUTO POSTO VALE LTDA;134.24
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;05/12/2017;POSTO MARECHAL DOMINGU;134.1
53000;MINISTERIO DA INTEGRACAO NACIONAL;SUPERINTEND.DO DESENVOLV.DA AMAZONIA-SUDAM;SUPERINTEND. DO DESENVOLVIMENTO DA AMAZONIA;25/08/2017;PETROLIDER-COMERCIO DE COMBUSTIVEIS E DERIVADOS DE PETROLEO LTDA [POSTO PALMAS];134.05
20000;PRESIDENCIA DA REPUBLICA;INSTITUTO NAC. DE COLONIZACAO E REF. AGRARIA;SUPERINTEND.ESTADUAL DO PARA-INCRA/SR-01;01/12/2017;A M F COMERCIO DE DERIVADOS DE PETROLEO LTDA [POSTO RODA VIVA CIDADE];134.05
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO PARANA;22/11/2017;DIPOL POSTOS DE COMBUSTIVEIS LTDA [POSTO DAS PALMEIRAS];134.04
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO PARANA;09/11/2017;S C S COMERCIO DE COMBUSTIVEIS LTDA;134.04
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;13/12/2017;AUTO POSTO ELDORADO DE TAQUARITINGA LTDA [AUTO POSTO ELDORADO];134.04
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;15/12/2017;AUTO POSTO MARGINAL LTDA;134.04
40000;MINISTERIO DO TRABALHO;MINISTERIO DO TRABALHO;SECRETARIA DE INSPE��O DO TRABALHO;26/07/2017;POSTO PARADAO LTDA. [POSTO PARADAO];134.03
20000;PRESIDENCIA DA REPUBLICA;INST. NACIONAL DE COLONIZ. E REFORMA AGRARIA;SUPERINTEND.ESTADUAL DE GOIAS-INCRA/SR-04;13/06/2017;AUTO POSTO SETE LTDA [AUTO POSTO SETE];134.03
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NA BAHIA;28/11/2017;AUTO POSTO FLOR DA CHAPADA LTDA;134.03
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;4 GRUPO DE ARTILHARIA ANTIAEREA;05/07/2017;POSTO SANTANA I;134.02
40000;MINISTERIO DO TRABALHO;MINISTERIO DO TRABALHO;SECRETARIA DE INSPE��O DO TRABALHO;21/03/2017;AUTO POSTO CAMILA LTDA [AUTO POSTO MODELO];134.02
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;10/10/2017;AUTO POSTO LADEIRA DA SERRA LTDA;134.02
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;04/10/2017;POSTO RODOSERV LTDA [POSTO RODOSERV];134.02
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DE GOIAS;UNIVERSIDADE FEDERAL DE GOIAS;23/07/2017;POSTO DE COMBUSTIVEL NOVENTA MIL LTDA [POSTO 90 MIL];134.01
30000;MINISTERIO DA JUSTICA E SEGURAN�A PUBLICA;FUNDO NACIONAL ANTIDROGAS;FUNDO NACIONAL ANTIDROGAS;30/05/2017;POSTO BRASILIA;134.01
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM PERNAMBUCO;03/05/2017;POSTO DE COMBUSTIVEIS J M LTDA [POSTO DYNAMUS II];134.01
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SANTA CATARINA;25/05/2017;AUTO POSTO CAPRICHO LTDA;134.01
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;25/10/2017;AUTO POSTO H. P. RIO PRETO EIRELI;134.01
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO PARANA;22/11/2017;CAMBRUSSI & KNOLSEISEN LTDA [POSTO PINHEIRAO];134.01
40000;MINISTERIO DO TRABALHO;MINISTERIO DO TRABALHO;SECRETARIA DE INSPE��O DO TRABALHO - SIT;19/11/2017;POSTO PARADAO LTDA. [POSTO PARADAO];134.01
20000;PRESIDENCIA DA REPUBLICA;INST. NACIONAL DE COLONIZ. E REFORMA AGRARIA;SUPERINTEND.ESTADUAL DE GOIAS-INCRA/SR-04;07/12/2017;JOAO VITOR TEIXEIRA FERNANDES [POSTO GOYAZ];134.01
20000;PRESIDENCIA DA REPUBLICA;INSTITUTO NAC. DE COLONIZACAO E REF. AGRARIA;SUPERINTEND.ESTADUAL DO PARA-INCRA/SR-01;21/07/2017;COSTA E BARREIROS COMERCIO DE COMBUSTIVEIS E SERVICOS LTDA - EPP [POSTO MOJU VIP];134
32000;MINISTERIO DE MINAS E ENERGIA;DEPARTAMENTO NACIONAL DE PRODUCAO MINERAL;SUPERINTEND�NCIA DO DNPM-AP;09/06/2017;SALOMAO ALCOLUMBRE & CIA LTDA [POSTO SANTO ANTONIO];134
40000;MINISTERIO DO TRABALHO;MINISTERIO DO TRABALHO;SECRETARIA DE INSPE��O DO TRABALHO;16/03/2017;ORGANIZACOES COSTA LTDA [POSTO GRANADA II];134
53000;MINISTERIO DA INTEGRACAO NACIONAL;DEPARTAMENTO NAC. DE OBRAS CONTRA AS SECAS;DNOCS CEST/PI-TERESINA-PI;17/02/2017;POSTO BRASIL LTDA;134
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;12/09/2017;AUTO POSTO BRISAS DE BIRIGUI LTDA [AUTO POSTO BRISAS DE BIRIGUI];134
20000;PRESIDENCIA DA REPUBLICA;INST. NACIONAL DE COLONIZ. E REFORMA AGRARIA;SUPERINTEND.ESTADUAL DE GOIAS-INCRA/SR-04;18/10/2017;J. M. DA SILVA & FILHOS LTDA - ME [AUTO POSTO CIDADE];134
20000;PRESIDENCIA DA REPUBLICA;INST. NACIONAL DE COLONIZ. E REFORMA AGRARIA;SUPERINTEND.ESTADUAL DE GOIAS-INCRA/SR-04;17/10/2017;COMERCIO DE COMBUSTIVEIS SAO JUDAS TADEU LTDA [POSTO SAO JUDAS TADEU];134
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;19/10/2017;CARLOS E. L. BRAGA POSTO;134
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NA BAHIA;25/11/2017;AUTO POSTO COCAL - COMERCIO DE DERIVADOS DE PETROLEO LTDA [AUTO POSTO COCAL];134
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO PARANA;09/11/2017;CAMBRUSSI & KNOLSEISEN LTDA [POSTO PINHEIRAO];134
24000;MINIST.DA CIENCIA,TECNOL.,INOV.E COMUNICACOES;MINIST.DA CIENCIA,TECNOL.,INOV.E COMUNICACOES;CENTRO BRASILEIRO DE PESQUISAS FISICAS;31/10/2017;POSTO STELLA DE ABASTECIMENTO LTDA;134
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;28/11/2017;AUTO POSTO TIRADENTES DE LINS LTDA [AUTO POSTO TIRADENTES];134
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;13/12/2017;AUTO POSTO SP 400 LTDA;134
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DE ITAJUBA - MG;UNIVERSIDADE FEDERAL DE ITAJUBA;07/04/2017;RODOPOSTO GUARAREMA LTDA;133.98
20000;PRESIDENCIA DA REPUBLICA;INSTITUTO NAC. DE COLONIZACAO E REF. AGRARIA;SUPERINTEND.ESTADUAL DE SERGIPE-INCRA/SR-23;05/10/2017;AUTO POSTO IRMAOS LTDA;133.96
40000;MINISTERIO DO TRABALHO;MINISTERIO DO TRABALHO;SECRETARIA DE INSPE��O DO TRABALHO - SIT;11/10/2017;POSTO BOIADEIROS COMERCIO DE DERIVADOS DE PETROLEO E TRANSPORTES LTDA [POSTO BOIADEIROS];133.96
26000;MINISTERIO DA EDUCACAO;FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE;FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE;23/07/2017;REDE HG COMBUSTIVEIS LTDA. [POSTO CANDIDO SALES];133.95
32000;MINISTERIO DE MINAS E ENERGIA;DEPARTAMENTO NACIONAL DE PRODUCAO MINERAL;SUPERINTEND�NCIA DO DNPM-MG;04/10/2017;POSTO CAXUXA VEREDAS LTDA [POSTO CAXUXA V];133.93
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;FUNDACAO IBGE-ADMINISTRACAO CENTRAL/RJ;09/05/2017;AUTO POSTO E SERVICOS ALBERTO TORRES LTDA [POSTO AMIGO FIDELENSE];133.78
32000;MINISTERIO DE MINAS E ENERGIA;DEPARTAMENTO NACIONAL DE PRODUCAO MINERAL;SUPERINTEND�NCIA DO DNPM-TO;11/07/2017;POSTO TREVO 1;133.77
40000;MINISTERIO DO TRABALHO;MINISTERIO DO TRABALHO;SECRETARIA DE INSPE��O DO TRABALHO;10/07/2017;POSTO TREVO;133.73
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;14/12/2017;AUTO POSTO DIAMANTE DE SOROCABA LTDA [AUTO POSTO DIAMANTE];133.73
32000;MINISTERIO DE MINAS E ENERGIA;DEPARTAMENTO NACIONAL DE PRODUCAO MINERAL;SUPERINTEND�NCIA DO DNPM-SC;23/02/2017;POSTO DE COMBUSTIVEIS APOLO IX LTDA [POSTO APOLO IX];133.68
20000;PRESIDENCIA DA REPUBLICA;INST. NACIONAL DE COLONIZ. E REFORMA AGRARIA;SUPERINTEND.ESTADUAL DE GOIAS-INCRA/SR-04;03/04/2017;RECREIO AUTO POSTO LTDA. [RECREIO AUTO POSTO];133.67
22000;MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO;MINISTERIO DA AGRIC.PECUARIA E ABASTECIMENTO;DISTRITO DE METEOROLOGIA DE SALVADOR;16/10/2017;AUTO POSTO GASAUTO LTDA [POSTO GASAUTO];133.67
20000;PRESIDENCIA DA REPUBLICA;INSTITUTO NAC. DE COLONIZACAO E REF. AGRARIA;SUPERINTEND.ESTADUAL DO PARANA-INCRA/SR-09;20/07/2017;POSTO PARAISO;133.64
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO PARANA;01/12/2017;POSTO COLONIAL DO PARANA LTDA [POSTO COLONIAL];133.62
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;CENTRO DE INSTRU�AO DE OPERA�OES ESPECIAIS;24/03/2017;POSTO 252 DE PIRAI LTDA [POSTO 4 IRMAOS];133.6
44000;MINISTERIO DO MEIO AMBIENTE;AGENCIA NACIONAL DE AGUAS � ANA;AGENCIA NACIONAL DE AGUAS - COGEF/SAF/ANA;01/09/2017;POSTO PIONEIRO LTDA [POSTO PIONEIRO LTDA];133.59
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NA BAHIA;31/03/2017;CESCA & CIA LTDA [POSTO SERRANO];133.57
30000;MINISTERIO DA JUSTICA E SEGURAN�A PUBLICA;FUNDO NACIONAL ANTIDROGAS;FUNDO NACIONAL ANTIDROGAS;21/06/2017;RODOPOSTO MARISTELA LTDA. [LANCHES MARISTELA];133.42
32000;MINISTERIO DE MINAS E ENERGIA;DEPARTAMENTO NACIONAL DE PRODUCAO MINERAL;SUPERINTEND�NCIA DO DNPM-RJ;11/04/2017;POSTO DE GASOLINA RIAS BAIXAS LTDA;133.42
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;26/10/2017;AUTO POSTO UNIVERSITARIO LTDA;133.41
38000;MINISTERIO DO TRABALHO E EMPREGO;MINISTERIO DO TRABALHO;SUPERINT REG DO TRAB E EMPREGO/GO;24/08/2017;POSTO CHAPARRAL LTDA [POSTO CHAPARRAL];133.4
32000;MINISTERIO DE MINAS E ENERGIA;DEPARTAMENTO NACIONAL DE PRODUCAO MINERAL;SUPERINTEND�NCIA DO DNPM-PR;20/11/2017;REDE FK II COMERCIO DE COMBUSTIVEIS LTDA [REDE DIB];133.36
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;24/11/2017;AUTO POSTO UNICOOP DE BEBEDOURO LTDA [AUTO POSTO UNICOOP];133.33
40000;MINISTERIO DO TRABALHO;MINISTERIO DO TRABALHO;SECRETARIA DE INSPE��O DO TRABALHO;13/02/2017;AUTO POSTO TUCURUI LTDA [AUTO POSTO TUCURUI];133.28
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;18/09/2017;POSTO DE SERVICOS BEIRA RIO LTDA [POSTO DE SERVICOS BEIRA RIO];133.28
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO PARANA;23/11/2017;PARA POSTO DINON II;133.24
53000;MINISTERIO DA INTEGRACAO NACIONAL;SUPERINTEND.DO DESENVOLV.DA AMAZONIA-SUDAM;SUPERINTEND. DO DESENVOLVIMENTO DA AMAZONIA;10/10/2017;ECOPOSTO PETROMAX LTDA - EPP [ECOPOSTO BELA VISTA];133.22
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO PARANA;17/11/2017;Posto Cisne - Quintino;133.17
53000;MINISTERIO DA INTEGRACAO NACIONAL;SUPERINTEND.DO DESENVOLV.DA AMAZONIA-SUDAM;SUPERINTEND. DO DESENVOLVIMENTO DA AMAZONIA;05/04/2017;AUTO POSTO VILLA LTDA;133.16
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;01/12/2017;VERONESE & FILHOS LTDA [POSTO VERONESE N 2];133.13
24000;MINIST.DA CIENCIA,TECNOL.,INOV.E COMUNICACOES;MINIST.DA CIENCIA,TECNOL.,INOV.E COMUNICACOES;OBSERVATORIO NACIONAL;07/12/2017;POSTO DE COMBUSTIVEIS MALU EIRELI [POSTO GUGUTA];133.07
30000;MINISTERIO DA JUSTICA E SEGURAN�A PUBLICA;FUNDO NACIONAL ANTIDROGAS;FUNDO NACIONAL ANTIDROGAS;09/05/2017;AUTO POSTO BRASIL;133.05
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO PARANA;13/11/2017;POSTO COLONIAL DO PARANA LTDA - ME [POSTO COLONIAL];133.05
40000;MINISTERIO DO TRABALHO;MINISTERIO DO TRABALHO;SECRETARIA DE INSPE��O DO TRABALHO;27/08/2017;POSTO J K LTDA [POSTO BARRA DA SERRA];133.03
20000;PRESIDENCIA DA REPUBLICA;INSTITUTO NAC. DE COLONIZACAO E REF. AGRARIA;SUPERINTEND.ESTADUAL DO PARANA-INCRA/SR-09;15/11/2017;AUTO POSTO PORTAL DA SERRA LTDA [POSTO AGUIA];133.03
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO PARANA;23/11/2017;S C S COMERCIO DE COMBUSTIVEIS LTDA;133.03
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NA BAHIA;24/08/2017;JOAO MARCOS PIRES DA SILVA [POSTO SAO MARCOS II];133.02
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO MARANH�O;16/03/2017;SOARES & NASCIMENTO LTDA - ME [POSTO BRASIL];133.02
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;16/10/2017;AUTO POSTO ROBERTO MIN;133.02
40000;MINISTERIO DO TRABALHO;MINISTERIO DO TRABALHO;SECRETARIA DE INSPE��O DO TRABALHO - SIT;05/09/2017;AUTO POSTO ARINOS LTDA - EPP [AUTO POSTO ARINOS];133.01
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;23/10/2017;AUTO POSTO ROBERTO MIN;133.01
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;03/11/2017;AUTO POSTO PORTAL;133.01
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;55 BATALHAO DE INFANTARIA;15/11/2017;POSTO PETROMAC;133.01
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;06/12/2017;RODRIGUES & ZAFALON LTDA [AUTO POSTO SAO PAULO];133.01
24000;MINIST.DA CIENCIA,TECNOL.,INOV.E COMUNICACOES;MINIST.DA CIENCIA,TECNOL.,INOV.E COMUNICACOES;OBSERVATORIO NACIONAL;21/07/2017;CODERPE COMERCIO DE DERIVADOS DE PETROLEO LTDA [POSTO BR 040];133
38000;MINISTERIO DO TRABALHO E EMPREGO;MINISTERIO DO TRABALHO;SUPERINT REG DO TRAB E EMPREGO/GO;30/06/2017;SILVA & PAVEL LTDA [AUTO POSTO MARANATA];133
20000;PRESIDENCIA DA REPUBLICA;INST. NACIONAL DE COLONIZ. E REFORMA AGRARIA;SUPERINTEND.ESTADUAL DE GOIAS-INCRA/SR-04;17/04/2017;H.BRANDAO LTDA [POSTO CENTRO OESTE];133
25000;MINISTERIO DA FAZENDA;RECEITA FEDERAL DO BRASIL;SUPERINTENDENCIA REGIONAL DA RFB NA 5A RF;29/03/2017;ARRUDA COMERCIO DE DERIVADOS DE PETROLEO LTDA [POSTO BRASIL];133
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO MARANH�O;16/03/2017;MACHADO COMERCIO DE DERIVADOS DE PETROLEO LTDA [AUTO POSTO CARAJAS];133
20000;PRESIDENCIA DA REPUBLICA;INST. NACIONAL DE COLONIZ. E REFORMA AGRARIA;SUPERINTEND.ESTADUAL DE GOIAS-INCRA/SR-04;14/09/2017;CAMPOS & BRAGATO LTDA [POSTO CAMPOS];133
53000;MINISTERIO DA INTEGRACAO NACIONAL;DEPARTAMENTO NAC. DE OBRAS CONTRA AS SECAS;DNOCS CEST/PI-TERESINA-PI;11/09/2017;POSTO MATEUS DERIVADOS DE PETROLEO LTDA - EPP [POSTO MATEUS V];133
55000;MINISTERIO DO DESENVOLVIMENTO SOCIAL;INSTITUTO NACIONAL DO SEGURO SOCIAL;GER�NCIA EXECUTIVA JOINVILLE;14/09/2017;AUTO POSTO MONACO LTDA [MADALENA EXPRESS];133
32000;MINISTERIO DE MINAS E ENERGIA;DEPARTAMENTO NACIONAL DE PRODUCAO MINERAL;SUPERINTEND�NCIA DO DNPM-BA;09/10/2017;COMERCIO DE COMBUSTIVEL SILVA SOUZA LTDA [POSTO NOVO SOL];133
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;10/11/2017;POSTO MARECHAL DOMINGU;133
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;08/11/2017;AUTO POSTO ROBERTO MIN;133
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;13/11/2017;AUTO POSTO ROBERTO MIN;133
20000;PRESIDENCIA DA REPUBLICA;INSTITUTO NAC. DE COLONIZACAO E REF. AGRARIA;SUPERINTEND.ESTADUAL DO PARA-INCRA/SR-01;14/12/2017;DUARTE & SANTOS LTDA [POSTO DALLAS];133
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;27/11/2017;GENERAL COMERCIO DE COMBUSTIVEL LTDA [AUTO POSTO GENERAL];133
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;27/11/2017;AUTO POSTO H. P. RIO PRETO EIRELI;133
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;13/12/2017;CARLOS E. L. BRAGA POSTO;133
38000;MINISTERIO DO TRABALHO E EMPREGO;MINISTERIO DO TRABALHO;SUPERINT REG DO TRAB E EMPREGO/GO;28/04/2017;AUTO POSTO REI PETRO LTDA [REI PETRO];132.98
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO PARANA;13/11/2017;S C S COMERCIO DE COMBUSTIVEIS LTDA;132.97
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO PARANA;24/11/2017;LINGNAU & LINGNAU LTDA. [AUTO POSTO AVENIDA];132.97
38000;MINISTERIO DO TRABALHO E EMPREGO;MINISTERIO DO TRABALHO;SUPERINT REG DO TRAB E EMPREGO/GO;22/02/2017;JJ COMBUSTIVEIS LTDA - ME [POSTO MARINHEIRO II];132.96
40000;MINISTERIO DO TRABALHO;MINISTERIO DO TRABALHO;SECRETARIA DE INSPE��O DO TRABALHO;10/05/2017;J C MOREIRA DA SILVA & CIA LTDA [POSTO DO JANIO];132.94
32000;MINISTERIO DE MINAS E ENERGIA;DEPARTAMENTO NACIONAL DE PRODUCAO MINERAL;SUPERINTEND�NCIA DO DNPM-MG;22/12/2017;POSTO CHEFAO LTDA [POSTO CHEFAO];132.85
32000;MINISTERIO DE MINAS E ENERGIA;DEPARTAMENTO NACIONAL DE PRODUCAO MINERAL;SUPERINTEND�NCIA DO DNPM-MG;28/06/2017;POSTOS ALPA LTDA [POSTO ALPA 10];132.82
